date,Traffic Sources,Visitors,Bounce Rate,Session Duration,Device type
01-01-2024,Organic Search,1200,45,5.2,Mobile
02-01-2024,Social Media,950,50,4.5,Desktop
03-01-2024,Direct,1500,40,6.7,Mobile
04-01-2024,Refferal,700,55,3.5,Tablet
05-01-2024,Emial Marketting,500,35,2.9,Desktop
01-02-2024,Organic Search,1400,42,7.1,Mobile
02-02-2024,Social Media,1000,48,5.8,Desktop
03-02-2024,Direct,1600,38,6.5,Mobile
04-02-2024,Refferal,750,53,8.2,Tablet
05-02-2024,Emial Marketting,600,33,6.2,Desktop
01-03-2024,Organic Search,1550,41,4.5,Mobile
02-03-2024,Social Media,1100,46,6.1,Tablet
03-03-2024,Direct,1700,37,7.5,Mobile
04-03-2024,Refferal,800,52,4.5,Tablet
05-03-2024,Emial Marketting,650,32,5.5,Desktop
01-04-2024,Organic Search,1650,40,5.1,Mobile
02-04-2024,Social Media,1200,45,3.6,Desktop
03-04-2024,Direct,1900,36,2.6,Mobile
04-04-2024,Refferal,850,50,4.6,Tablet
05-04-2024,Emial Marketting,700,51,5.9,Desktop
01-05-2024,Organic Search,1750,46,6.1,Mobile
02-05-2024,Social Media,1300,59,8.4,Desktop
03-05-2024,Direct,1800,34,7.5,Mobile
04-05-2024,Refferal,970,56,5.5,Tablet
05-05-2024,Emial Marketting,750,29,4.6,Desktop
01-02-2024,Organic Search,1100,46,6.1,Mobile
02-02-2024,Social Media,1700,37,7.5,Desktop
03-02-2024,Direct,800,52,4.5,Mobile
04-02-2024,Refferal,650,32,5.5,Tablet
05-02-2024,Emial Marketting,1650,40,5.1,Desktop
01-03-2024,Organic Search,1900,36,2.6,Mobile
02-03-2024,Social Media,850,50,4.6,Mobile
03-03-2024,Direct,700,51,5.9,Desktop
04-03-2024,Refferal,1750,46,6.1,Mobile
05-03-2024,Emial Marketting,1300,59,8.4,Tablet
01-04-2024,Organic Search,1200,45,5.2,Desktop
02-04-2024,Social Media,950,50,4.5,Mobile
03-04-2024,Direct,1500,40,6.7,Desktop
04-04-2024,Refferal,700,55,3.5,Mobile
05-04-2024,Emial Marketting,500,35,2.9,Tablet
01-04-2024,Organic Search,1650,40,5.1,Mobile
02-04-2024,Social Media,1200,45,3.6,Desktop
03-04-2024,Direct,1900,36,2.6,Mobile
04-04-2024,Refferal,850,50,4.6,Tablet
05-04-2024,Emial Marketting,700,51,5.9,Desktop
01-05-2024,Organic Search,1750,46,6.1,Mobile
02-05-2024,Social Media,1300,59,8.4,Desktop
03-05-2024,Direct,1800,34,7.5,Mobile
04-05-2024,Refferal,970,56,5.5,Tablet
05-05-2024,Emial Marketting,750,29,4.6,Desktop
,,,,,
